ID,Predicted,True Label
521ed594adb7aa12d037709af6141123d920bf9c151d8f16786b9fa14861cf94,0,1
88462b09faea39c415b73d72ea42e31b2239e85d5eafd28bc0d1f295cd328b3d,1,1
63ae18984fd0994f708ff10ad6b645174c533ef350cfe14552e01e9cc929d269,1,1
b3946363324fc8823bed5a09c431c507c5f626c5b20978d6b74a060bf220fedd,1,1
0a330f1e74fe256b6177246643340ae7693e441e18b85bc456e551307f50dc70,1,1
4fc0e22e872da59d14f91fe502bb345bf2abb578fa163957f72248a04e85d023,1,1
502dd88ac566fe6833a4803b1c07bc3cd2a78b4988111741ec8eb5e629855ecb,1,1
ca543e8a929fa7f35b9c6822476cd9726fbf3366526e20d017727e40d6d18007,1,1
0fbea3fd3af039ca0f9768b7abedd4e3eb3ecb76503f8f742448b0f43386b062,1,1
ce9d7dcd7c13259eb05b1d479ef30ee97d8faf88b06787b9dba24811177e18cd,1,1
f541394e64a7c5339195e5856046946f367aa5fc80043ec4ee7cc79b7fa866e2,1,1
9047d9b179686de07ca9ad91c18c20bc6ddcb0cd230cac8b2102f7edb1695212,1,1
8d3ad97677960ae452d046c9b971b0497f867748047810a0ed7dc55bccba2a40,1,1
3641f67c07c2b5c32ac1a079f4462949bf295ef393ede24daa6c586715390656,1,1
be199a765c96bbf206d6ff2ca3a6c815f2bf9ed2b4c5c04441516408744147aa,0,1
70f646283e4d819601fc9e604e38d1ce7f6297b32d9473d05f0773f8604017af,1,1
97f9d5e876a08dc5177ce5c91e413762c6defdcc6af0c2bcc16673f9c14a2997,1,1
0f2978aea440fbc5b85a4d458d71449fe5be6729bda820c5a89d4abcb0c1625d,1,1
ff56037b47d8c1ec22c97e1f0300f2a6c75a0136245f1e6f5102333eb657f46a,1,1
031f20139769800b5369082ad2cb8cfed829ad592a6ade2c574afa4ffa552a58,0,1
58bd954e26e3d021ccf3f798b3b7cbfe7125733fff7d01db6743ed161075b031,0,1
eabf600e73dcd779cdd8ed099d0dca1f9f58b75723d0ec8798dcc17bb05d2e8c,1,1
d733e8817faa580e57ea00302bb70f3178ea644629c81751df8a8b27d7c74693,1,1
238c4e93bd6928b394bfd01e597315320e6ae7fe5f2ffd9e81493b801e213ee8,0,1
14dbf34619616d9823a3a6f725b301b2faec8018658ea7f8a1de74c308a0d7b2,0,1
f74f78be48a414a35002769edc3e905608cb4bbdf01fa5e671639cff977fe8c5,1,1
3c0fc2106729f9fcb97fc392615e6a687a5274a063a529ed59b1cfae2043e505,1,1
a67a307d76f32586ad8e062eacf7e1760d0e0a9ab05268197277863de9c007b1,1,1
2962d4acb83d736433567b71579de53524736b150c646cfb9de075a7bb121701,0,1
7495c9367af6d40cb658753e2dea53ee0ff4849a7cda455862d03f8352e79acd,1,1
ffca392a51f9f99d21574752169d42a0cd306e81b5d2cfa909aa7557018f256e,1,1
9c17aa71719c123467581843c35fe105c4bee2ce2325e728b3db7fad49c660a2,1,1
b5b64728cc0d35e4ee3ecc09120a9bbb2fc50e875ef17e03df149d04e3b3dee6,1,1
ed06023bf9af1e11e86560c223d8fe5faae02d84dd1779dd7950acf477d7fee8,1,1
46161852ad5819e48fbb5a5f8b3edc3f339d0f7f3221edab80cd7e5b45d1b9a4,1,1
fa02becbe815f5bd4baedcb5e1582fd22e3042e1c45ec9e7ef0b7efae2b4c5cc,1,1
637f683799f59e9e1fefae17bdc415769e03ba8052d9687003f12288e86753d4,1,1
eeb2b79dd36be95f7ec5b9bb44b0f2e147f0b7574cae103da7a1477609968513,1,1
eebb4552981e232f80a2154df46234f85014d115e969c0700bd96b1379e0912b,1,1
f18c373218005b8b623ec527ffbed34ef0ab30e930ecee712622e52b8ef55927,0,1
67b29b33efa451fa6f3c4a3e3db2fcd072a085a507c1ac3c1f40457d083b1992,1,1
4a31d9738271c8167c5bdd7dc6ea2d60c226f8968a0fc0e4502a04ed6c52651d,1,1
e35b6ecf9256e814c35dfbc944d92da34f5285ba127ef347a0ecba51c8c265e2,1,1
19a966bc2a54c38782875f22d661b3830257f77897e63ff4b489e5cd5018b937,1,1
f56518b6c57713b1398af2b7685b11f3f7f11bbe2ea576439e03455ebdfd9e7e,1,1
158f0e013e3ee4f0c79e7d382f74588baacc7718cc82fb070c690e9806517dd3,0,1
fdf26dd0946097ebe27b94d77f1006465caab0ffec7108f0c22b574c5a0af105,1,1
0214c13cc10bc2498c039735f5f9dd236821237109228b7daf4461a8c880698c,1,1
d65e029b1d2dfae06a5f7acbadcd51a949fbcff2c3c36791853cdcb64c2da01b,1,1
101e1e086174f476494eb1ace1b91279fc42fd57f4b1e62d390f64f9e12b050d,1,1
1f794d9ccfe0775b4a51d91d5185e33e3fb433f567efd0ed827d99bd08398352,1,1
a51a6869df376a1bfb704d015675d83d510b1bb07d9b384c10242774bd27e364,0,1
ebde4e8de308020f5e141ffbe33d9dd051645c7b26a4a7c3b5aa246e4ff1c733,0,1
05f6a4b2ea412cb5b97291926d8bba335f9872aca42406aef824800c37d52576,1,1
4de4853e366416bb1b566f7ba6228625aa9a111061ef86cf6558069f98e42a1e,1,1
1d13a07fec4ccb83b3c8d1ec0168f143c869d071d84415efa56919ba4bc0d3a4,1,1
5a32ba34dd5837f832f8260c79f2136e4b913c65708d19ecb7477d579c309efc,0,1
e725a2ce712cdabd26aee626c0be45512d456af9f602d80fddcf3f73fbaedc89,1,1
07b3a30779de1c7ad95fb912cdb47a64702872ec93cc01f44627690f427922a8,1,1
154f6e64a8677bce1713a79b45dce09201f1df0b147e1b110fea68e2b7dfbbbc,1,1
72b162d18418590c563f60ec9e1c6d6a3edc8136f7684d613a45a52ef7633954,1,1
8e166fcb06c927a09a12b3e4165ff475aa27ada803c9c48820cb120cb423f834,1,1
eba52e853c07b7fcb619babddfda934153f9fc043b7459c8b140776363a2381f,1,1
01600a68a390dbc3e52060359e8180729092190e6ab8bad78043959d42f81e00,0,1
fa3f9844e3acc869d5f7475f9c578d834b565054b2634ad7a0306b203b22ee2a,1,1
2b91205b7e6ba49f2e444fb4377b35abbd14583bc64f247bea4b1a4cd56152e5,1,1
1382e934bc8f3601cf50a9b7f88349cc33457141c4f7f9b8beab583b48649813,1,1
1d812d7372171b601ae0c2811db33790886902a281c4d0ddc9c5e081c7ee8f4c,1,1
f6b49cd6d4b5b73bff0b4363549824e7062767b68fd465d62a581b033f8771ac,1,1
51b49ee01d256eb23199dccb31d910f28b1d7533c3761dd5e5b18c4ba7b91cd4,1,1
273873a366dd9ea31c3c3f1fff3182159e45afdd93f1258997d4a432af7fccb7,0,1
1ea97232c835410af8fd118937f6a6678c32a18efd59c5b53374af9201d65e0a,1,1
b439bd9f99627f09ddc72b3e920f4ddc7570b89724afdad1db41e1cab5b37ade,0,1
bc92d92e6e628dd9ea16d6c2002e3ba27acc311298c7c472c5501a547e03cd19,1,1
95b7aee94b996e2e5db807f3fe6ad9ada2e756778cac0f7b6570fa3c3871656a,1,1
1bbe0e5b48276043311f664de437c70100842fb3404761a3f2ec73fcb2fad483,1,1
c8d1e085e5ef88089357e9a6e090b78cc66d6a76df65d9322ab8be607842a181,1,1
6b0874663ff3a51138ff2aa6503014813b87fb78f3aa3cb0222ed967524a9a9e,0,1
a1ebd57044cec4e542b5f450f90bb11d18e1f370d2bdf12bf4225c784a40a415,1,1
81e5273f453a1c4dbddd7ab857d78ecf8eaa3d6588c6807fe6ead6ec91f0c439,1,1
e345891d1487e54539ac08befb1cf56cc617f81dcc648a7fc5ef9192248cdc81,1,1
e231a927f4e39ffadb7b6fd847e0a6056f8590d583bd3c2cd317a73d614d16ee,0,1
3b4af85b1b635389ce30b24c08b4dcfded80bc60988c03515e3cbc37455baa95,0,1
4529608091adc01f376de506b3f952a953af8e048a37a629d441ae9297dcba98,0,1
2a8cd14c40800de25c5247eac38fed2738cbc5619623f060ee07b0e896c3be81,1,1
adbdf948100c4a81aca73047603d111ae29e23f208f460111d76cbbc34dd4690,1,1
d7088db47bb85e9f2e0e15d4f178dd928858908b09c17dbfccde12cac33b1dd6,1,1
fcb30ca631262c6a880fa51f275615c78a08522bf4fbcd6d8f1cfb34f89ec99b,0,1
06195a28aa0816ae5c11648ff9dae04b0ac2a67cdc690c7b24e970117c93eb41,0,1
a73b6c17d74663dc003025f554e4350e8bdf3afac2919c29601db611070bbd6d,1,1
f80a788a4d8dae6d3c00a5de990895a3b1d144c19ec9c9d7156de5d085e6d243,1,1
13235b1133e6e2f937186b6ba3f478c430364aaa6d35ac2e55aa07c8812e4903,1,1
706253fd411d2058b7078275ff6b33549aaabae7359b356216a4708dae7d5892,1,1
f2e8766a18e15bbfd2777650a149944653a5d636a3ae4422f55c8be964626c18,1,1
bd7d854187b865024819e0e377ecad1f4ae5d9b361b61d4a7975970fd87bcf1d,1,1
d5b8132ec584947b7097d97dbb495167c8e969075a08ee15e5fe81672d853528,0,1
df5ffd2cb31a398527a66ccf339d8c7f156b41769c37c3f3ff31abb35d2fd654,1,1
a6912f52bf63d715f51631e2a987271dc63964a941bc9115e040b9ca8f11dada,1,1
52ab485e7185d4e21d9c687df1ffd79b1db2dc129d1a6504ed56063fc0bb8b54,1,1
43db0af650071e260e752f85905647d7128ce36630391d769f5cb531690125bf,1,1
693f638e3fc3a3a41efa57e06404ff9d21a83ba737e018aa93732240a03b923d,1,1
424ecb07ca1b28b257dd832e6c94337b2b213fd50db1874e21dfa6827a8dada6,1,1
a72da0184d11c673d6c96c4668c17470af30c1a7cf1a28faf51f111451e50956,1,1
8e217fb378f094ecf13503ed63d0f5f00ac11bf4b5964002d99dabfc62b0d344,1,1
26e0d4ad45ca2c995423fcb03e5f1f67cb43d9d66be618e867fa6a4be81f8cde,1,1
114d3808c04f01f3c17d173278d5121ff664b018f7689c6f91373491d240ce62,1,1
03701666cbf719068f6ab5ec60d59562fb430912cddbe7a0e7d9c5d06dd5eab7,0,1
a4b3b8dbd1c517f18fae9d7ef4da2c64d48504ab34c6482b861d378a92f3f213,0,1
720bdf49c086dbc3f89c1d73495e0ba19b1fab413c60f5606ed849ce6e55c77a,0,1
ead96c629adf4ee53e0bfa33c2b2540dd9b605e735fc366f30631fa8d4fc7cea,1,1
048e79c805b55270bad56088703eeb7f2ba489622a4698a8edd03a1e5022ce5e,1,1
71bb013e9a53ccb08bb658805395395fbf2a124a90024c8e81e2df33e3561a64,0,1
0f8734fe915956f030801968024a94c9f49d959d4958dd536c6c76f4c0dbb656,1,1
ec7b6b8b6002b9d3ee7c47cdf605d4cec9eb47debab6554655bd0cb84f9832c0,1,1
88932ea6864330ecd8a8ab8514bafca0b4f70a9b0a1416f29059a64a63698baa,1,1
77258133907ddab4303c0709e94af12fb2602e992dcbcd7fc8acb0518a32ad37,1,1
5db2fa8443b93863b69a28dc211b3a53bb0655328c29676db689e3e7e2586799,1,1
6ef096567d1aa129aef0aabe4febc7f064bae7a6b27dd813f99eb901ef7c1690,1,1
be1e7d3f50f2d307db00d026ec7c2ce50dfff66d0e0093c76c9b0d235ec34d66,0,1
8ef0ae7b58d33ebe443ccacd044998bf6d9856884e724b592356cd79b509439a,1,1
a6bf0f648b96f6d5f3b743d31905728aa5070e1cbcc66bd1e99a95c48c88b7cc,1,1
36d0c191b3160e746a03d37ea282db5ca9d43712bc6fd4b30ce6e8eb6bdda922,1,1
8a8de5eddb08da2a4e5a7bb892a5beb8b1f7b820334a9b1eabf775e8109fed3e,1,1
fc4615bf3e9fd8a3ed17692282a4ce140917ca8ccd76693facdaef1f510046a5,1,1
936f444bd5bf3c3e20521fa1d0c489c8e685a29345a226cb2bfdcfb5d065d945,1,1
aff47bba37aaa1e607be0743fe770bd71af9ea9d88b0085bb82f0591b15cd59c,0,1
a8036caa232c62c2ebc6586338f7160bb11b09c532ee1ce2646c071c96b8b97e,1,1
e33b24d8ce1ab0e77b84496e3fb975be6ca7061744e9f58f6e33dd34e4375685,1,1
ccb83e5e4bca19200ad483a193ddefe2abddbf123bfcc37a4eef2184049ec6cb,1,1
a38f762afd1e4c3a13b89cd3fa67248cf431e8e2807ee08a143019f310d86bb0,0,1
fad07b2cee70edef5d59388f5a0cab30e6fe02d7e722ccead01b9b614bdc83b2,1,1
c37a5dabe3ba916812be56686812f67d79453d823947dd42d6eecba4f0eee85c,1,1
497ed64052d65a827ca9c3731f34fece4beee813896da24173e8d496cdbbe677,1,1
d80f563112e20c87fe6d3ab2a8d997d3efe6818db6293e92097fffd118a79a3d,1,1
30a5296497025a5f2dba532316129e516bfdb92224579d4c85d59e1ef8aedb8a,1,1
e15ed00ded6132b89c7da191d37f85f0ef3379fe1b49ff26b3264cd9a09bd82d,1,1
9054e410ada839dc0322ada72bab2da392d9d106ac2b5fd7c42f7a0460bc8932,0,1
5c5b9230bbe73ab34eba014cf203e88850c51ab082c83579b010502bbbe4b0a4,1,1
d0d92229cdef861552d386d37404639ef9f72a66e4aa02150f063cb1c3e86016,0,1
7bdf2b9f5a4c12def7b0a3c4fa084c51774142325c4a3ee7595f12c08bf1de4b,1,1
8751ce97760ac7d1ccfe6497b5ed7a405a8a2b1433fb83fe50063c43808e43d7,1,1
efc04741ba9113423597a1d6240d3164736240ca6efb1f7794b87cbf90b88298,1,1
ab590bd11c76399282080923a91d9c072a3d7111f9fffdfd3d163f00afc9ff0f,0,1
494e21eed25ae1d381c894918901de889bdcdffceef93908d3e172d503ca437b,0,1
77c8a7e75827915e580447c9779ac38a869b2d08b19bfb4c82b8f7c0f550cb9c,0,1
9de4914e688c816211f4737adcc6f128dcfc17a5794251da09a3169a651339cb,1,1
a34734009fb23690007a521425e0db86eaa9e559ba6b327f0a1452028f4618af,1,1
b716e2e8123f93a9ef63e14af1785183e6bf096fa7042afb4a44196c93d074a5,1,1
6db08d2863691e053f3c461bb5e443d2e84bdac86abc0d6b5e8f14b9b299374d,1,1
dfc1cc5eb03165744e2ee336b43ff6a0d7bb97e0f302689160f6218b5f0addb6,1,1
336d99627a12f642ebb035e0f530d9ed74bc79284b0d518a5607a39e4e925907,1,1
2a1a188bf7e025626ca4067461dc46a780d9e906de235b4dcd4928d444c1f606,1,1
ad0929528d44261961f2d2b779b16aab01f6585b9fcb8ee223abbc2a3fc63409,1,1
d3d03853cd9596ef9d47444068f77480c6c51ac88975171806571141e297427d,1,1
2498da5113d998570b3bc6b53c4dc9f35257ee7e22d7044605d8fc4be83d894b,1,1
6389c67773c9a0344aeb85773782391a32f4dec8634e4eeb4b3e80e33106f6a2,0,1
fcfd98734c7d8ffad1c451e352a32599c0a9c100b08f9d0e7e03b5deb7583313,0,1
048766dddab8f21ab753e38e4c2b8d3165f07fad8bb4466fa0ea23a88abb41aa,0,1
5deb39b23cefd17e73dab3ec6b6602b625127b25f6e72c590326f9fc762b74fa,1,1
fa158bffc5e55c2d1bb65ffcbef1373efb6b92d290777b362f9c683c10a55f89,1,1
3c973488b576be181b3b087476dc7e5e874c060415f6f075d39568fde9e3b0bf,1,1
54399d274704051fd346c1b1807480663a1cc4327087ac942990e50c4f546b53,0,1
1adba09232484a43c891e70d9965b23eeaed6f56398f5386e8c9da281f68b113,1,1
cd3795a03290f828ca5f25143e1325dd472a378f1f432cbcb6f456e727014062,0,1
4a41aef3d6783d80d08a95e82bf316f62f6d5d1326121da5a79f76e62adf00a7,1,1
b1a12fd881ec9121a48e52a915a307f701c3699817db20e6c340ac0e07d270ec,1,1
9765b52d0d39ff82dabed813cdc91e2572ee51cd13dbc90b5ac40f0bcf087406,1,1
13e10d87bcd55956bf4b91db2a25d1c185112f423fcc046d17ede0d7d6aae83b,0,1
09f85069a5a8571a7711e0695854fd40003b4c6ff07c111ac4be5660f0987fda,1,1
56f42428154e7e0c844e80160bf3d098d6a10c5ff323e413d282a26281844489,1,1
de623cb1af661f9585c4823383d9e7cdb507d0357c418c9782b99a19e115bc53,1,1
f26f60108f3da56bdc8b409dc64aacc487215e50cbe220d6bbd40a282bf8338b,1,1
db42a6e05b0fedc6c8eb848a2fe4d4524ed23ecabc48f9db790213ce46a80fd8,1,1
ae1d5840291aba86d6ba4e49454ff1efc4fa3946ee519db9e04942327ca535c0,1,1
afa9cf923e5c8c38a33cadd577fd57f24eddafdcbdfa9fee3ffab5eed24e0821,1,1
79d790071e35101dc685e8ec704cc99b0e479fe8632f16f1d1f76bf79ee0ed23,1,1
d6a9e5255d3ae59687c9ca7f662aa344acd36419e2ea109f75bc86e372b0d833,1,1
84e75b84de1fdcb9b429ad03f770c0984dccc670e713a4c40f34b8a88e81f946,1,1
e995e4ac6f9005f22cf37f660c4958b675fbb3f1165bbcb336ad9c33730ca0ed,1,1
94659303d8ed199c0359f0d2531b0cb732921175b7ec9ecfc0560bafe1a7ff3a,0,1
51b5e0af8ab4080167a9c6b7df16c57870902a28982e85d85a98e949138efcf0,1,1
2c4ab37a48400d427f9e9720241ad82f8025573f3567096b38f610d09e81aae3,0,1
089e24ee5e4d915e819b7713197343df5f28e13e035619d6342016023a5748ef,1,1
3155703b3aee11dbbb2c7be93e8a89f28cb7c30a3b5f365dc52567f335d9e796,0,1
30779f325d21f66abb5340ddb96811a2d171fe5ef160b31437b619db6fa9923a,1,1
8b851af3c67cbf058df76251ba2ffb669378926c3ddf6fd76988557dfd3d5574,1,1
490fdb793289c0cda78aba59dcb49576fbd39cd70f1699fae50712c214e26dd3,0,1
af33434bd2f165beeebf886b63fcf581c7681df3e9bd930bcfb8f6b5171d76d4,0,1
e762e38df350f128c082a191f8cd000511ee7ceb183719a5c3fa4377a698d768,0,1
c228e47da3fd0cba3f2c7bbedea65ffae0fabd18f696545e1aec40ecdf5fedc7,1,1
259fbc1705920e73d5ad375d946de82f294820fc00bbaf3ab8a14a2825c8c764,0,1
e728de39d4b63885f8d58c1c22721fa9d4e4fe9e897fe5f6d4a64be626cefb94,1,1
b505bf19044a22f9bcb3109445772f4d269c276ad444816e67b85bc0289df4b2,0,1
0dddd2aea5e5b0229d7339fd8b842e7b6e726be1bbe7714499e5593dddb9b622,1,1
26a0a377b7b593d4f71f61543f7b9fccd070b8907b10cbb83b28244a07b3974d,1,1
8879f59ac6f073a4537fd78854b88fc48143b9273934fb2d891b8af50df47e0e,1,1
0cc4d48750d5d0b97b2d65740a324b195cbbc2be15b5d2df4de7b5a877c3876c,0,1
22aec8b9e4149a0562561c2a6fdf00a5c3bf44ab0e651a119d9096df67b95da5,1,1
a158c709c158269d2b4687bbce2844d2aef549b5d15b20e9419c318c5bb390e8,1,1
fd64af96a0d3001dd4e8ad2302c46d79ba3b722c6a57ec35295c4cce19aa6236,1,1
c35f1c727416f1a5f851e5c29431ea7f0d57342af33ff3294ffe96a0f682e13d,1,1
cc67adba1cdf037ac741cafdac558bbcbc0ee5b00a151f4a365f19a159cffb93,1,1
aea3f5cb02eff65f028af1164b7e4d3a42b11283861b8320edc94a4524c17228,1,1
560d6a01123965b43ff0447ad18ab2c73c138dec32bab64585f023a84628a549,1,1
ef84fa44e36438d8cbcbbc192afa6521d75500e11a60f4e2f8cf8ee44e9cab78,1,1
c7c9497f66cedbc0cf9a270f98533f5c4ff51483e6958698c81f89d56f516763,0,1
fa9675f57f086e1628e5e1e31e8d1606f5554ce7b70b7d6de175b8a4980df17e,1,1
0cd62cc8da0a8491ee412b7ad907bb1b1803f2be0e54cbdea7f2fa521d64161d,0,1
aa97de303d7c253bb2cf662faacf527a226e382f0613d4be37a041a480c26002,1,1
03ff4a5592275f6a1a039dc40a4231940496be9745f91b8516a7214b015ab460,1,1
e2969b24144797791bd6e5924cbe714d5d1bae87bb0cfacafcc09f5b5b9a520c,1,1
0da2d990fe959a5dda774f37bc65ed73ebf0f58ccbed7f635e33b7109c73e08b,0,1
84cfb5a3237d737f316ac658a3048a61e250d666b6642f20c4f42f9316d276bf,1,1
f7b590fe603617a678370838fe361e634c255878f71313977eee2a19813c19a1,1,1
f8bc48a64e77f998e0cd8bb9a07cd33516c617371c1173d41c192b61424c12d8,1,1
7bb7384f7c44fce94a250b7ef67b738419890c4ed989146df5c1e2c9bb3ecd12,1,1
7c81c7028594db5b118fa12b78178f422e08e8a62ba8fdbb396a5ccc94a17f75,1,1
9a2fc273c3f98c94d4a7d409369653ed5e7a151e2b27766af4ce77cc60ea2818,1,1
95d34771af6f86ef8e98abaf74de76a8e7b51f739edfde62dd06e1aef088983e,0,1
26ff1b2a7b25d1404e4d38c5e9a4541fdb11b238ae615d016670e5c5d58c2be7,1,1
3c1fdc30ce391a0244d5a6827c3950e4abf7b11ef8708d9a3a9d17baed1f1d6b,0,1
5a1d9f17d14dccf49473190f0a871a451624b286553d9eae139bfba6fb21dc5d,0,1
ee316b193ede67b30572e54498881761b0840dd1968e91d04bb8aa34157546af,1,1
a6990b7705d3f6c2d2bbbbcec16cf42c92400d9a36b5f695ec3bdfbdcd906806,1,1
a668b33370f1083438d236703f7fa1f899e1b9d1d9143d236368cd972a9869a3,1,1
ae2c3ca19fcc7d48e52064ba9c661a2bc948ffa93fd15395606eb3db7aeb3b3c,1,1
fea5bd90781eb283fd74c98b93fb3b2030eba2ab416c81fb70b914afe7dd2903,1,1
f4fed4d548ec53f9711ce675c815d1acb7fb1f2b1da7779b353557407926e88b,1,1
0f5e58a405b7ed16f24ae451d028efeaa6e79ac7e057ef07e632b34aaf64f6ad,0,1
7723c421ee004d9d9f42bf31cafafb673c5e21cc212b687b4bb1f234337f719b,0,1
e47be2158df8f4b7dcd0149a6a6cc34d7c36b25a4a52e8a74538dcafccabddb7,0,1
d8946677597070830d3aa9c84b8dd2008a9735711f3cc0bc42e8935dfcb3b231,1,1
e9da02c519f6cfdd4f5bc4ecadca6a6bf17dcd0c23db28589003c6d29e05c897,1,1
879c5f38d7b7177360367315ef2bb2e44cd367c9c318c75f71d7a1f19bc67f8b,1,1
7f7b9b5058b360671052d7ca01bc5b35a9c444afbda84935156828ec2a9d9d57,0,1
865af3bc63d62f8188a14ddc7159e2d367474a6634dfcbb8b213497e4a4e9115,1,1
77dd45d245d19a023efcaacde2af12fbb7af26a876cb7b69c362ff5317e86043,1,1
d55393d4b4ec37f7c83fffd79e8a1ba47f97d6d546f1c29d9a457e5d1a5be356,0,1
90fcc6832bbc7e5965307fc9956e29ecfd9853c588bda61f01ce546f3b09c418,0,1
14c540704935bcf972827c131063bdcad59d60fc32dfd990373d2f965da1a6cd,1,1
913b1dd3706efdf262f6464c0134142e8a03c176446234f50242c098bd2e5d5d,1,1
f5d3c3c66f5be7d1f00ef565e232c47b91007e455ad8fae79db3d2d7b9b1438b,1,1
75fe712da6b1eef6f25c14138337e10f288a8952aca695d301a2aeb0c012c7bf,0,1
7e5a5b94dd3210f80c8c5c9f37bc7cad97959c61d633f363b817386ee7fdaaa2,1,1
e07fc2dc9a19f822ce85310123564cb7e43dc372ad30f1eebb939798a394787f,0,1
14af2cafbae3bcab4ca6daa586349c023ac84961d1471d824992a5ffa43d59f2,1,1
97521dced1f5d0bd1ecaeb9a88146f38c12955ccd55d5f1587223658004a00b6,1,1
6741b5f9a0ed1970f0b2a80403afb2987eaf6f4d37d5d71147c81d2ac50fe71b,0,1
0db24ff9f54ce6ef220c0ec9164fd959a2ad86f17050c505ecc9fc43d1a9483e,0,1
37efabbfeb84194f9813299196ba4f33dad75c87d8ac626f272734383c621094,1,1
83aa23e2137c6aec8586e7a948427fbcb357fb028c6e1790905028dcd762d5a7,1,1
4a68854cc227da89c5b9c30e6f2cf15b9bf36aa229966a4ef5e1bcc29a0f5ab6,1,1
39c68860a99ce1188a681764598851bea178139a5a608bad939444ff2d5d4e8e,1,1
ad28009268df628d52ff79ea66949c9bdb641ce0e574dc0ee180b0e059a3d353,1,1
51abb7cc4201305879d903656b30c81fd2f0576aa54af892f800686e9ca66fd8,0,1
45989048ae3c5301d606ad50bd3b974ac17a310f530e323211c1263ae04143ca,1,1
9a2c999ab470706a52fd7e1a9ae498286d47c4dfdfcc97d1c30a7c0fb070922e,0,1
bec07cc853dd1a675fc78ac3f51c831e1c49fdf7e620acabdfa9c42647bf136b,1,1
29cab4b0dc96486495f7063680ee794ed9c8828e29420952c3143dae047c50ba,1,1
9d32f317397a79701d20d5b955b0999863faad477f09bdcc2c4992fa8e3d0e2b,0,1
a2a26517d6d344222962b0a8f51b7e609bdd13d49d04f9f13b334f3fb170537a,1,1
c9b2d4e17adfc88857e3df845e92f40642a74a3fedc96fcffde54b6f20789a7d,0,1
c3c4111edf5cbddc58ad1ad9e9a49ec8c95a84344159d4dcf8822380bbe7ccbe,1,1
2476f635523e58e3d1fdffa89b32c6aa4648b4800663bb0c7a1e744073c844fb,1,1
1b5cf3e43b7f82304bc46379f8ef8fd7d5733715606ac3829f2d3bc0bab37807,0,1
4cc2c5147289b41005da9f39f64e65014b0aaddd5b49b51af185df58d3b36f53,1,1
cf4109dfd4d25b9cd7d78b1365e4336442a002cf920377301994c759ace5ee4c,1,1
7cee02e5b57498439cfea89e0f787210289cbc147572f90573e27eacfaea9b8f,1,1
e492e35f7c46f7a00a2aa5a7aa6c705210d1a9a19324ab0f657d24dc8e7e038b,0,1
cd1612617ba8ad9c2d202b6c8787dbee0ad0f4665a8022e3c57e1d899781b6e6,0,1
