ID,Predicted,True Label
1d779d8d5ccd39505581cadfeabfb75008db3c9f62faf311fec824ba612fbbbb,1,1
7ed0fe1dae865db4cc1db8533c9f6cc74f55cfc1a55a773455fc2b0bb281c7eb,0,1
a7c70f85a4c87dc8d891527ae821875571258e09d588829d63463529865dcf5d,0,1
ad4510a5db14909e07ec04562001f0b9049c18f2caea9bdf94858e2d8073e6d3,1,1
965c59391c0ec583db919d3b86d1149e4ab913bd3545506f936645504a17f0f8,0,1
b5a4304b6a323ca41993365e7a5294d97bef5cf5398dfa0fbc27858abcf0cfba,1,1
234cc3204c840e9eaedc08b6376fdc8400f32b0e8b8f63cf38b8d468bcb33e50,1,1
106c191c3a313adcd531d19488d8d0298cc1a43ff7a213862c660de0feb777ba,1,1
8fe44d8bc0ac5781a5993a0e6abea1b4b211c617908e13bf981a99c8e4b6b544,1,1
f256608589df962c0c92fa0fd437990dd29a46c66e2b7fb700a7d6b51e774277,1,1
e433e265f77780e136e54060611fb07d3e629360064d63c7758b73eae57cc9cc,1,1
e643864321221e9c86758cb115a2dadb890e3b090d89ef5ce7d6cbac3ead4108,1,1
3ab858cbbd9162eafedeea652d601ea687609cb5e68ec4ebcb6aee22a8a4d005,1,1
c5b7947fcdb203fa7eb21f5f64dd41bd5e3f00fc1749afe0d3ab142a31eb4ebe,1,1
4657582d9fc2c6ec621307ef0788c0bb46ac41b0d59d392df6ccc0c0db55b360,1,1
13da81e18f9e8841a0aed76a261f082bb4edf703b5b1b46882137727171c7491,1,1
bd231662d69dadd1911b789c4d29a956cd1ae9cfdfc3cbd0dedd3732bf84a09b,1,1
f70808d96890ee1cc9ffe22fe15cecdebb1363859bf4de8a996b058e6bf4dc1f,0,1
541d7b2317ab5d8518eabcca833ac116e1ad2aeea6e984f5f9bc83ed57980df2,1,1
fc2866c30567e0deb3d315239288b96cd2d1dbfb01f31f8adcd39995123bcdd8,1,1
b60e433b41671b0cf52eed9005c9974675a98f911e4856019afe38db3e60b260,0,1
d038d61cb9174ee550e253e6a3b98106f86b14cd61fc552220a00c3c53618bc4,1,1
647d9991f9113b94ec4ff98e5938437433818833f2534b544235660f7c6dd8c8,0,1
0803729ada2f963e8b14ed7dddc4402f68e7f69ff974585a9d146538565fe5df,0,1
09360f0627ee965574640f6f4cb3f2e41ca4dccbc444704740f96ab431f2458e,1,1
3bdcc74a92cc7e2d56e5d697734a7a1a15ed6bff5bdf2e36e02604699ca71eb0,1,1
820181ca0aa7cc314d8b3ea3c657dec374a69b0e7e0ee9860612a8bcaa881f9b,0,1
acfde90d1d06790d9a8a4eb436be4bc0a1441daf74604eb227f274aa440501ed,1,1
c4a29c7d2259d018d2d5c525debd50cc684dff2c867e43557d4528c4169e9547,0,1
fc42ba573a1ba4a33954096ef040040300bb6aace9b58c514c0bb4bbe4488ade,1,1
09ac2f038e6ee79a9d4d7fe23762254cbc077f81fc6a85451a74660a1af35357,0,1
53108919ac30b5c807886832842c256e1167c78ea9bf32d3768014fe08682ae6,1,1
7ae8802ab28e5f30928efb3a3b48b818b4c75b63065738c66456e38655b4186f,0,1
acf284064a8a1be196d378d6f352b3942cc82b167c5c533663de5f87a3999846,1,1
952208be131b71b0a9620f155cd38a7cf0e926b24af060b9ad1724772aa3d35b,1,1
890c732e16b17ced58a5a4f5675c655a1a418bf696d62aab6d39cf235a001f05,1,1
960a221c332c900201fe03ed2026890dccfe12e9c97ed55ebebdca0fe95e34d6,0,1
b5e8fab609cc3f76f23a1c083a91dfc67a2d7e335b1ab81abc100fb11d244879,1,1
075309a20c5d3502f8c2ad5885beb7b7333451c6cb332113ccb9de761fd48fb1,1,1
88cad94eaf3f8c41a0bc9f99d2eee73922245cf0a2cfe9cb197a408f0bef0734,0,1
e914dc939a43c7c8cc244598d060a5c61fb3a1d0cd65fd1ac4dfa71ace479c76,1,1
2debbea915658d39e66ea9d4860bb0cb26c0daf327efd953236b6f9528f87b17,0,1
e9f969989d91358801a089ee0d5e7ec796394750be97a7e8e126676b0813901e,0,1
f7d94b0cbc5d39946856616eee0dc75afb2f56b7e4ddb11079d01e3c4d47b1dd,1,1
e2707680b27a45b36ff958e913f6f401afa1ef6a40980e6e6d29bb242da3ea77,1,1
5e33f9dea186aba4da5ec74f2d857603363c1b2698d4908927ca6c163ce70663,1,1
26fdf0eba32c2841c7718da113b4e8921d9797e85458c47e901dc4fd56b597e4,0,1
9072146e38d07b04064f87d4a3f38f0f9ccf70137f5fada84a23cc8b355cef9c,1,1
1a4bf5b9e9bc2d0b39890f7aa6c62ecacd9a2639a4bd462ecec0079cac8a0a18,0,1
207526d163a66dca1868511bc7e732809b82fe95703cbaa36579921b5f438e9c,0,1
c1501cd4538620ec35df571049b111b8840d8f63f552c9e4edf7c38310cc394f,1,1
ec8f9c703182fc813fcefec5f7fc5ac7889cf8a5962fb8fcbca3b1e24dd50e89,0,1
ea830c680a99669a8943b158bf84861d672ee435a0d2c908a7f5b0cddbc79948,1,1
8616bbd8db1aaae7b0bf5fbb611a73f4d129b1136cfba5ed35caee7362a6ff51,1,1
115792d3675ffbd2ffa59faa9b54ac135f6d594c24c698fdd98cd687a7d95bcb,1,1
11677192e67258c42d390470300ed0781d1442a59647d9645f91aad91e7fd1cf,1,1
cc326e56f057e2e474aa384cec0c0c1766861737f092b960366951ce8f7a80ea,1,1
c96d05e729131ffbaf739d7301674d51db689036fee44aef60955882be91d613,0,1
f5e62b393588c9aa2f72fc9ddfc1b65133c9b08cf965318603e033b55e48f49b,1,1
8b19afc39254d2ed87cabe8e56f67bebbab74dd27a34dfc0263e3d6ff4094ae7,1,1
b4a0c977a50f9fa4a6c0f2b6721d1f7412b7839c81432dec7cabf02bb67339c0,1,1
4f806a9fb55a7f623d75c5552661e0a720709c388f9b97e88d233e0b250b0e53,1,1
123c39ba0189e8d794fdb9332f9cf6a6070ba4fc5b40e9748907c832cb3982ff,0,1
c1290719fddc510849a1c1d857f083add039f7fc890ae929423762a00effb9e6,0,1
6baf290b07cd899f79934c554909d325f4f0a09f1d53afbdc24c7451eb626106,0,1
951ff4a771a00cd80dc833a0a920ccc1b313cbf62a7eb4f2776f471df5369963,0,1
cfadbb5f4f79f60e80948972f398155d1b754e5b1625d8bea07f664e397506ca,1,1
0df35660ec69f2ea764d8cbb117c7ebc787db398d773b39c6fd4b79e3601a4bd,0,1
82ee7cf28e1ae8f1637635c4f962b451129282e287cef4b43ed6b5bbbef3819d,0,1
2b81f34e59d4ce557cf90791fd5b4335a57088a6e57d7f689713b57f05c57edd,0,1
180134f7d19a82677a6b388ba2d83a5cc35dc2f52b3326b520a1bac22e7d957c,1,1
b17307f2907c78e8e2baa88152169287c8b3abe9587014d71d2ebe3c9fd24870,1,1
fbcf0dbf54eaf9c32ddba2146250feee8a9a95f40f0d32b0026f27ea760b0f65,0,1
d3f0bb589db9c916fb1555c3060f3af9c680ec22f33f39cf73b361e718cfed45,1,1
ca4bc1c20dd40d91644bb900a55efa209d9538b2359ed7060af4cf75e6ad74b4,0,1
c1f3ea4f93cf76cb42df46c84753b81aa5ccfae4d5c3673f164b236cb6d3056a,1,1
65b3c3c213974c635e4d4c34ecdd23bbb9d48906a0a1d9dd9b787037135542fb,0,1
3d418c669a7bce3f7518ee1903f77667c031ac656929769e667015dfae6a9be2,1,1
9376e72008ee28e8fdfc58db5d7aebecba8e9c9736525e42d6453df37d9f9c47,1,1
3d55a37c27db41ef679979661d13051447fc4f4dca207c5a90d05b0af9746777,1,1
9139ea8e367d1b96cc418c1848adb7b9257e6a727ab883be985133387dea884e,1,1
0633d601083765833c504694a3fefd94bf053bbab78232bb2f2144ffb3b787b8,0,1
be72e275c0310e9b97d6a88ab23d6ca148673179d1d17f74c269500c910b5a23,1,1
f3fe5e54d0393b84d9c67f5fdff1b9f062452df3c4d2b1a43379b70674df3b32,1,1
97fcbe678bd58e38f790074f0765f04812b8096d113ac4813f8b10536f76c859,0,1
18869f5c11d99a8a3bbf83917e43ad87655c9e20ed14aa137c923a521c462496,0,1
fd57fe965cd8bd2be8cd45255b385bf3fe6343f3314226a37e18db232db14957,1,1
0a2871da169b1b768fd1e6376c272651050d41d5be27d1c75afed46805898a97,0,1
bd7541649647ff189173e8c37e71afeae3f5b7761c462000b5dcfafce64a5d71,1,1
1b929c73848704dd021754db77f98a0b66c8b1dc4490dd3ab42023cb2631c12a,1,1
b1ced15eaa9942489b972008069aa7309e61a98b9d78038039ba3b83b45935ae,0,1
1932d2f6ff781a32d1085b3cb9fd0a3b1a06c9b43a39c2a1e9f53d3cb22ec36f,0,1
b8a2c071f271be3961e3eaafb1a1bc2431076aa579fc7786180b3816aa5da38e,1,1
772397077521f8ab9086e88cfff6fe57929166cc3857f50965956910f328ba24,1,1
dbf110dc9dc7ef53e8e2d25dd328d5a5c465393631370b33136bb977c2c5ff2d,1,1
80e67742825fb122a84f06e4527e6fb1f94d4f51b83d98e24e94bcda10199f44,0,1
55dc20a04fe734a31cf502cf832729d841af682a1cf1dd12a8abb052b6c2b292,0,1
1b540ad5611d3bd439cb6e513bfe01397a3d5d0d6ceb620525f7a8a54f5a2cde,1,1
a3b2fb4bd05317d277a524fdf43a6e6513b89408d00e3f910711d1f7d07742c4,0,1
06a09e1df3e6fb2e12837ca479fd1d963115cd1b0979a114e2a48c89713293ad,1,1
255d581b60263d084caadaf330399c2a2fe18f67b720be0503ae57ad68c3d186,0,1
821e1608d22703708a645a8958d6bd51b351e78a9eabaa5479cfe9ab23d8fc0a,1,1
7488dc0dd29bd2f5036bbbf09047af880e1374eb87302c636bd9f3cb67f63098,1,1
0057ea4440b3a51b3d6bff069593a4c0e5c1541b3d628f32962e46cd67308118,0,1
0a9cb0f6d0956fbae0ebf09d10bae5bcbc5720dcd72448d246c7436fc922ce8f,0,1
3258c98904c8ecc294a230256ce8a00adb413a14c9240fe87e3ed6244ad7addf,0,1
f8f6e9fd994364ed942fcb6843ab6a4e9479d165816bbfb50692c3cb7207a2cd,1,1
066ee170d8a4fadab84dbdb7a517550015c303923b0a530ad888143154c1f651,1,1
62fa47d15f44977fe95879f1e57d082cb21d782f288d0ff22f29d9295b4afb80,0,1
e5f839551fe38477d015bb2b3704036a6f20de0066228856d66cd7227b7c8b09,1,1
915bd8f4331f117e14c808f0773b8511dd2a2d92c9c523d7886cbd526a55ce35,0,1
5f563de34e70560b1582ebfb7a4d46fedcdee2b91d2777edbf6af6976de185e4,0,1
02bd83231ac870c37b7e6727981825b1a513a8c94c7fa2b7046a2d602997d9c1,0,1
d58a1f1e544bd4ec04d419c563303c25af88273604bb0c7166070740cabee3d1,0,1
588a99f184cd35fd9df3af4b615c39d9ba0b545061aadb6dfe29abb64dee5f4b,0,1
f6e477367e438760e860312657780f7c4dd46143fc16f44d3937052328902ba4,1,1
93e443ef81850106f3a84987c773b864b4bf52d3983f5ee5a92c775eeb80e4a6,0,1
57ac6a084dad92e60dab9f13c965620d7ae0cea897a1aff15a98e5f0071724b3,0,1
1f23d8ad5123455a231de3a994b590ff64625b9d3430fbe1eb28c3013f51cfa3,1,1
5f2b1a324dae85e17ec6593d5a5ce9fdfa990de1e1824ba0e37da1129e227658,0,1
c3fd44679e974652852fd10472e6147e8d84011c7bd61b8babe6159c0335d6a9,0,1
783b73aa8d98e630171d61a3586a8ebcc742d81ab8d546d4c1fedf712711577b,0,1
fff9f8b036b7501d86391f07ab5126523926b4dc235b004c51b70c5adf5fea24,1,1
caad04cd3963ea116e2f13c3fd27f728126b1a1e62cf40f62ade0ac5ab9fb0ae,0,1
9674786f1e7e8111fe8073672c5ee5f6ca5e64938f07c5a7dc41548c16434aba,1,1
3ba8e9a83747caeecdd5b4c81b06f5a9941aaeb1da730c02a7a876c1c38129b3,0,1
926352a18d176e444789bf2fdf00b09aa3ab541b7797c43a2a7dddffd9728f1d,1,1
86a11c865d6710df87cb75fda055ed0b2affbee7f6499d02f7d2d7667386ac7e,0,1
733dd5bfcbf937b0c68933afcd21347f3f15167b07d11e7d4cbb0f6467115ee9,0,1
7489c0857119ce190ba3f4b9c38c72216af342e82a04b966f8a7a5809ed11d53,1,1
b48dfc5942d7601c8c18a9869e66d780294c75973a6ea3c4bfc3cc31a60cdbec,1,1
2e1b56101fc41420d4ad806fd20a82c406e311eedfd29a6a7b19291e73570b4c,1,1
2a84b7b519c59042df565ce6fd5d9408b76b04e09379dce543135270fbe413d5,1,1
5897a28aed94423ee03e27589ce0187ab4f3eca39e3aa095989759c5ef8b8ade,0,1
04003a5b36cff10e24e378770e90e604dcdccfcd8a2eb8f251d9fdaf20ec997c,0,1
b79d02c21f7babe3d9be04b7f2937e35883dc43d98c868f1ed185ad9f9631aae,1,1
b0c8e7a6f625df45fd55b72bc5d667e6c1bc9c9becf659c187ea18efebdd6dbb,1,1
3def52da2bfa0c1c2e13449ae35ba85b14ec7178a22403776dea0290eb03c227,1,1
dca9549134d1d2066f2d0b3309e0974408bf38bd1fefb617b5b7b381c010612b,1,1
ce1f6be728b18e47852570b8d9bfe8135442f42eff4e87620a55fad07b83ca6a,1,1
18a586ffc183c43a9d48967d4be284bf36ae31c4e4dad8f9b223946a3c298055,0,1
f2b74f80b54685822b12ec169f9f05ef9ad9502119318802e84a3edf4c77c63f,0,1
75b068032febe99a3a1224279faa60394339213b4e77d99a1e5b2ad36d36ba1d,0,1
4212fe110a2d8316f1a61e790d4247a52dce4bde0a69242750a30e149151dbf3,0,1
341c54a03bbdcfb9bafc073d075a73d01b5b7a9f8ecc696e06f46f7176d8638a,1,1
9d4e4229fdaea027bb5662fd3db29ea846040673963343565cb70bbfcba7eff8,1,1
8d7dd23b438d57ce6f487ca3ae12ed905f3eea137cbc49f889d8278238ef3931,0,1
bc0638c3d58ff3377432bf8fdb3f8286cfa3fe605ebe1e57095c9288e8ff3230,1,1
784083e9e139edf2e59c6645012d4da3c8176cdc6af72e39edc66274e17c2de5,1,1
8e1cf3afe37b1d5bcaeb2f2bb76651d473dce920073061363696fab226a6b942,1,1
f8e3480ed1f0626ea6e63127e1361f7e6658263b12feaf23b7b017a60106b0ba,0,1
3ccb63cca9b7281cf6ab42b27a7e8e26a04b559674555e66490c5ad34c38beed,0,1
a074dd87fa366dc8c8591f8752bc906c7c4196fa43fe8894ee60b5a3069ad1d5,1,1
748160b98f4bc6974302ed538405595ba3341170a42e5c79e0b79a8de0406342,1,1
6110ee8a0ee47a2ff11e59af9ae3bb7411a7342112f8e521958691d480c7379c,0,1
8e102fc1d700ca1b8ae1efa4a330f88a857ccc2d23a7ffe79636e1041b3d60ac,0,1
ab50f243c7a7de57d498dd2d476a4f828a6d63519fee0c68d1468e56e3d9d1a7,0,1
6576a6fbe69e6954b13987f20d53acc256a158916f445d043513c4d498547ddc,0,1
22763ac261297b7a3cb83728f03d13f97abaf55765268dbf27cd682ca9d186f3,1,1
48e3816e8f9dcb9bfbad8c9c0383a2cf5ce7a9f068167f7ed455cafd4d74bc85,1,1
d5b8b0352b84378e5855a5bd6840920d16e73934d2f7b01861cc70f697e886c6,1,1
c749d08d136180e940a54191b7a89f076464504bed8444a9b9c8c56d634dcd44,1,1
263646e043f0fb9bf1d1c00fc25b8258ed0b3379ecea56b495ddd2874bc727b4,1,1
28280266fff58924c24017f0adf0862788ef3f5b32f8aa02598692e7b53acfeb,0,1
beab90e1efba2639ae74ad34c21b7cd39befd2e391c043b55eb0e84df8685329,0,1
5209dd882b785e27ed3461aad6d228d94d5618c5342a21ec161047b5c64494c1,1,1
d493a209e4c64fee876eef77ef9e2e049872eeb2fe2ee68ca65c0ed54e5484ee,0,1
c1c6589a34d4fe5cb826c3698dfc67916b894a6323cc6af454ffb461a7342424,1,1
54f3d4a2415b81e6cd4f5c1e0ce2f6e167f47be81546b420cb9396f21fc1af2d,1,1
80613bf933bc57e4d7c23bd0c119bc0f3f94baab61d7625fc7a55577de197593,1,1
8679439f1334d5d92a06774c3d34441488b6f8e8be6c76409a46738d64c7438d,0,1
70616e6e838c65b0c70aec4b423092fffaadf058b4cef1f3c9bc25bddbe83054,0,1
4303943f3871119e267ecb6d4b1a1ca82b3024f15f2ea4a0033a598557698120,1,1
d85bd80eab2b7e41299f0f9ecf57ed05aff7fae4fe37f165d1cc12259e76f7f1,1,1
59ededa76ffc79850cd31f4d7fd8c2a8699e0aa3c1c094aba531af16d410c957,1,1
dad4aecd9f1b413c3dd08928515abb17acc55b2a86eee00bc4486b906dcaf4ef,1,1
7d912ff83d26f3f222b29cdf1ac7b27ad54560e01f3746ec25266861f413e1e5,0,1
d9a71e3ef6f48311cda82db3561dd7488845eb2da4d6bc8241325dcd39eece58,0,1
0e7f6a2d8927a7f3f9fdb47705d7fbe88e07d9b777091d9a8387c00cc018df59,1,1
f6ce56ddc06b169277a64321f269bdfddfa68669e5425deed8ba73c1e5366c20,1,1
b66d3a98884cdcb6f7e5ed2fb03d595d17ed77d0094b311e64049637dd6c4fb6,1,1
1376f8d355f6c7d7773b21aa2f1f88964b5b186e7d52b937df1c2a33938908ad,1,1
fe5e7f1ee7d1eaa692666656dcff112411ddbb8434285bbd2fedbc11496584d5,1,1
c36853a24f41503eabfa7c305c5a29f80a8097340d0868c85d7d95735733a3a2,1,1
6ab8eefb1b4c065fa26db6fddaddb96b6b4ca1683bd1de0df7bc46006ed375c1,1,1
74df5eef69115b0924c63dedf0b0f23046645d69c1090923d7dead21ca7c1dce,1,1
ce7b04861614ba8e30c9deaa34f0f836ffbc01d0e71af9804e450c584ecaf9de,0,1
9a2d882623342aa043e46e7cd7bde1a89e71e3f4daafa9332b40afd9e9feadb4,0,1
6dc5cebe74dd22d5802f46a958b6387d8ee192783d22e41481a7580d7c3da0f4,0,1
e417be58e07a9f3f6612dc8d14dc78e845b9e0769d8c6577e1f0880ba63b1220,1,1
384404ef6ef44e8eb718abd19fd48c8a2215abc1ee9b70e1db0d9d7cf37829f1,0,1
868ed3a9baadcfb467339c0702d4fcbbe8334429f2e1fbc2be9b989ee425063e,0,1
0c0911dc7bb2e640791def12d5ce98fd88c9aaf43e5c47d97c2f4b9d712b5d47,0,1
f225634f1b96424a18f7ae8a6199fc5b3ccfc5e1998be69b5a1a1356b14493ec,0,1
b8d22c62e8962f9df5f764b2efd424bb9eacbded5e0100b5e0b77c5d180a78d7,0,1
8c25099db3716e15f068b5a4509c7d4a00748817b1e50cf23611177d513fec01,0,1
8d95fbc56488dbc9943c2f7f2215600fbfa17d007433c2606598653959a6bc9a,1,1
432842b7909ba0c1b143746df90aeab4725c288d819d95e68f0825910accf7c5,1,1
466aaee8b423c6dd21ddf94dc0e90ece6bebc63b75c1a3231e50ce62e9c6a06b,1,1
2288af4b54d3f50e018aba001bcc2d5c9b219044067eb54850c4c6e0655c2a21,1,1
d69bcfc2ff52e1415502cb3deb513a92b94be0e4373d8e644db1d559a638863a,1,1
f59267e97b0f7f6b77f94850c252f65f708c89bbcee2a6c286d06cb8daa3f140,1,1
e855cfe03b263e6d29b87f9564763dd4eea9173b15a85ee13f1df441d7b63207,0,1
447bc745088159f99cc3c775c07ac054a894ed8105ad85839832f34a3714c598,1,1
e034400f7aa4f98f76f0df0905cf6aaf02761a7bd0e985be5d07c8488c9bdf66,1,1
29c54ea3da2ba6e610ffe0fda7bcc58f2803d6511188bc3f598fb29d01795cca,1,1
74471e650a4e01e08b8da53c2d22ca27370be3ada8867f1215e7aaa20568b0bd,1,1
aad6e59a57fbb7d69c9b914ce82e886dd312c9d9ac7d22c358708b468aafc6eb,1,1
91411bf75591d31da5ea0a2ed5b98b667cbb51f500db3fee32c17559afaab36f,1,1
8e5a6485548d8b2a0e418df442350204a6167664de25b8435cdecfa81b5743ef,1,1
6b90ae5c3319dff452284056d51ec226fcbb2be46914a4806f4edf529385d6f9,0,1
2cdec3cd31360c242ad20497537547eadd8b1c69188f0405cd1a4cffff082a6c,0,1
0c83c17354c4a71722557fc9d3433566353b047ac50efe10ca4f68afaeb9ce39,1,1
42210f4c3584f088af96a64a7a812466e338403e9502b3785365c0142666b91e,0,1
ad67b0eedfd65466c0ce3d819a0af5c38569206c3ceb7163814f00aa66903600,1,1
8991c613be91ba5a8da1341233b18818ddf32158effc01e62177d881a97c0299,1,1
73e7c5887d34980a4b1259a3e82733a4c21d1b87e0f3193e28fbd06818a280c9,0,1
8a347c59f226fe0b3ffb46abe028f932964db6cc49dce6db35e142b50904fce8,0,1
eb2167b01688f3fc8d7ae787a8a3aaf26db2be4ad344f69d5186415d9eead67b,1,1
eebc1abb0fb12e616c673223268140897566d90a940c2ec1c2024a9d0b52d474,0,1
28418671bb51b9d953f30dc0e496a79f48a33af9e6f01c864fab254fdbe166c5,0,1
bb39a0c31f33c9cc7bcf3dabacdbbc1447ad23b9fa3efe032ba1c1be0fa96daf,0,1
aae8be92ff64ed37777bbc63ece18da9a3399a73d443d2150cd3cc4a34e0e5bf,1,1
49713cf99a1a139c0d084829f47c4ae305fd3a1800244ef60c38761d4e0d899a,0,1
4b70d48e34fa975b5ed74d8e9697f2cf8d3ee17ecc9b9f3be331c22b4734fb88,1,1
e18a856d2c2f0cf7fc3619303128a3b7a4c24ad3819078fbae675fe8ad3c7ad3,0,1
42ce89483b2bd246152d13bd29d1b7dc9139ac1e02aaf2f01eccef083b7a0f39,0,1
dee5bca3a27f47c4c2523ecd4cbd1881917f0430f2377f5d671e04ea5182859b,1,1
9107f44a2030f2509f40d8c1cb7d7148948ff3a98316098e43318bd1c15f41c9,1,1
dfec565cf3b047f06e0a1b7ce2f0bd058a6b27db86b437731bcd0c39ad69a3b0,1,1
c14825c621cb3472d1ac4c0274148f5fe4630547368b720880df27a642933b5b,1,1
0621170ff069d1eaa21739c7cfe2067c745ed11b99a26310a82aa8fec716c0d3,0,1
8c4cc75ca20d4c2119207b87c39edee33888c52cbb73b19bc21aa9fc6b9701f3,1,1
91194b82b6027bc3eadbe57f0e556c796fef471ecf5b681ae88c346417cf8f96,1,1
cfe36b87f4c4f9556b2f54f0d8464c488fc184f8bb53bfa7cf4d1d334e65cffd,0,1
32537374b0c974e61c73bbaa9ec6cc522a85a0f4dba86d2163b4f62808e5c7fd,0,1
2575c7df01bcc21f8d6dc7eaef1b642db7eaaeef27e29a3467346f3ac4671241,0,1
5ce3e275c19f578d84c85f7a81e09573e4b4a112e3b2ae8f32fc8f7cba609baa,0,1
ab8d9094e9b089eb01f67c6c6e87564e1b62626e5af230f0325bf54f9a6e30b3,0,1
1ef7c2cb9de3e62cdb71028dbaad419582b4be4d9faae6509a4219ea66640de9,1,1
3aa66e391349116f333951fc6357863a72d0d233d0be9f9901f36db4f83145e4,1,1
56fdf74a71a3f565056659b64d1fa5a0ba4181e4dc7772d037b9205255b1a249,0,1
13732364f7a9d6ade461c6d944c7581f313a844b479f4999848791e7e53c298f,1,1
6380a2b3a07ce6bd040d866a051fe055849541e7327d3fdaff13a4f9fd7a5276,0,1
6c5aa58e3e53c1dbb1552c549a70dd879c3ecea6f9b2c7b735c98babaea99e5f,1,1
d32a57e8c1cd4600458e31fd5324d5da7fc8a113efa07a57a84556b5682df79f,1,1
99e12502054f70869c78fc32fa05c3de036ce5665d05fa55f93859e7b8ea55a0,0,1
9e96d2c77305badc7a75c6a4a2b1340d1825d16669117d8043470843e35a538d,1,1
1fa95665aae59cd31c31d95ee629fbcafb8031941852582a5b4346e839a7a99f,0,1
a1845e40aca709892868198f24878dd96e65b96db97dd6a9dd9124532fe4c947,1,1
0785675267607efe261f819dc9b30bdc6dc6c7139e1404d34fa02f77a8d240e2,1,1
238ac4400d9ddb43697d57c18272c0cb6751a3f471a002341684462528903e74,1,1
e74aac629b9b43de6cd5b0191d6f299494c6957391d6309362aa55a890b0d6f0,1,1
1161baf1670bfcfc7ecf43423e28f09f3d9372db3f503a5de0938cc00c507b1a,0,1
d3bb695e3b87fbcc90e5866c2ba983ed5aa4b5aaa3315d3837d9dbc9558b1920,1,1
852c1ea43e0889da8ea1c67b0e1d9a7dfd7a87e781d7230ebea165b388cd68f2,1,1
90f8d0fb76f8cbaecadf640459e232b8f34e03dd5ef3123a597c552979f701ae,1,1
f94e51cd90cce53a2cb4de1ad426db4a8eae94f1d11735d0c39b6f75f21761db,1,1
0a6c08a3fff9025432f77a0606a51801a5749bbd724161ec20ea51ea0f7c0a5e,1,1
5d264a33d1c9053fb8ff42104abe80b06eabe8167cb0a9ba65b66b4192d6abc8,0,1
a85bbad363abb0ff62d6156816293772dff373141de000b0c20b4af18c2b5d88,1,1
d65d214aae45e9590a181ff695a037521f735e0c684b332d081f4501b1fddc26,1,1
5aaa21fe9b3a55a3c24274eaecc01ebcfc78f0e96a84c8322c1ed0ec460739d7,1,1
74269f7ef8e78752e4a253586f353a849b1184bb7d05f4a49d2c6c89ac629ab5,1,1
df9ba7302a1a936492c4571fa714558ee9dc1eee5da868f1c86376a5d0b60203,0,1
60db978c2109cff13c4040d3a838e4de0731d98781aca5493b7fa430be93dec8,0,1
25eb9f349b3e5849babe324280bc3b601a6e8d8fb648559572d0fc38754b20b9,1,1
872c0b696885bfa99648fd3d3ae0ea4f82b9d1da88f7590f38fe87d3c038f187,1,1
d801adc5c5bb3ee314605c4e3186632de311a44700f07e4549343eecdf7740e4,1,1
61be460e83bb9618e107d9776eab2681e23a5ebdb4603caaf3fd7c72047bc234,0,1
