ID,Predicted,True Label
9b855c79781f7fd3748969667dc5e4056e53fbc2519c0774ef7e18e7a19f1389,1,1
620a3525c9ba0f0e7f610e24bcfcae4552538e36006745c76ff655a071f277f4,1,1
56e9dc1940c6eab13058345702a4ae7aeedee0d0ddfe872d987ee4ee10d875dc,1,1
aff837d2ad74fa7270a939ca789076fbf24413e69ca2116f0f26ea60e752b5b4,0,1
27ad2f06f83b4ce38fef2ef21ddf0d3db619801e4cbab00224fb6be44dd93588,1,1
d0a060b594559ab1581f2090f7101ef91e70dda379fe6c5507216b13a48d0e53,0,1
2822ecae749cf7c55df35a0a9d723fe66d040625244afa36a2a3786a13cd51f3,1,1
2b6ec3cc5b0d600c24dce36f2fa5960905123992b03a17ce6f7cd9edc34fda87,1,1
a2ed6d86f244afe75ba067b834ff1bb0301dffcd9f2d86e5dec3ca59dc6b905e,1,1
d7375294f616492a587e0d83e098fcb982bf76e65f914a38591db3942b24792e,1,1
515dbc198752c7ee9758f07d2a02056985e2af5d2f31c95af50621d150f7ad85,1,1
3ce53750404a9e318cd274c4c9692ecaa9b9b111b84d411a27c3779625947a41,0,1
9e4375433b1ae9bef40625fb30ad2c516c51f79a88f93a03b04d90602386542f,1,1
fe79cc49525c2ca3f78d384b14b1c667ba675372792fd9144e500c8fc5badbc3,1,1
2d9fc31b21f1f03679da8654d7127d6d00cd86e0877c268b6087726911fbbd13,0,1
556b5da5897971b1058c542196277f6bbe3743b6906b2541ef59ea3b02bdb4c9,1,1
42afd5f25bea63b0c39ab8cdd73608a6133478bff8d009d52c8195b811da5504,1,1
99acb73f1e472d3a436b86eb171c62b690e6181047eaf94cf32d3f40307c64c0,0,1
80e18f93c2e69170c5bc026dfdb275c02efbb7c8afdf0e7c38b38d5e5fed25c1,1,1
28b094c48db35dcb806e0c0b632c1b6bf6f8e40e51f903338af613347229c90a,1,1
0ab9a353758f68e26eb5b817c4373d30e9ea93a0d79fc7f53cd9d7d3c1dcb352,1,1
79a857ad0894e2c32ed352c14db1d87170998b8f06de6ec2bf7718dd6c5c9e84,1,1
337980e982189526cbfa70468c976a48194db801fb0a309f69571869ee34096c,1,1
0a06d8b057be58fd205fa05e6991566e7b492cc888a4fa8c42782d585cde4822,0,1
33e5d3b2d7c9df76089cc825d8e95e03cb2656548885041c3483b77741805aef,1,1
e261372eb6285dc76564787a6a8174fc457210337f169353ab2e03fec0076d3e,1,1
f3b58151ca89b6f6d69dfcc2a7980f1fbef81d99a63700b81cbe7833293be64a,1,1
2f58598a98d1a310273c4c8d42a8a069c4b3beaba8779ab61af97790c8f9007a,1,1
0c261076a866f25ee2fcfe364c9729597d5387b6ca18eeab05ff9ebaabdd818e,1,1
67d391bf5e927fa3d94ea8d8a21182bc4f00f0660b3a8a87766556801c579b6e,1,1
8ae02fedbd2d91d0d21d12c8f765295acf756c0a6f1daf8dcc3a3626b5d9ba94,1,1
aa516de691e1859f6a877a35ad80cdce05588bf3d0b2da164f4f5a26fc58b340,0,1
aaaddfd1fc91160ea673f7516cc157d8bc02862d9f314abd6426cc2cc288ddb1,1,1
0f07ae0e19c831a37db750f35a649553507cc355279d900867827eebc7d27543,1,1
57d79e8b597f555ad533fae2f4159e76165f24f020c1d723f32f040cf9122cb8,0,1
77171d6ff70be4ada9a80ac8907a9403191b6f0dcecd942037dfe60171f0fa19,0,1
a2618b63a1058014ecfb3e5f9aaab27f90bced718666a7a54b02525c71686caa,0,1
642d675fab3a9d7303aeaf160a2f84f9f3f985d1e5437b46bd18235446389a80,1,1
5705b4332133393f0459625c6ce1206cfab9a725ca1621c327b3362439b6c2b9,1,1
f8af051049c8f6b105aa01835cadda233e2a75baf6b22e7b0247d6aade08b6f1,1,1
de5948289280d3a8a5cf9c04c0fd9217f22722c8004dc489ecd4f97c71291715,1,1
d226c0a7901a5782e0c19346318b384c263d1e86965d51a827534b3548ba6dea,1,1
b40f13df4766da75daabce8c80286b53be42b91092702b68f083207c4445e4d2,1,1
b1bc81dcd42a9b26966faadebf03aaab676291d2df59740cda507b416e460f09,1,1
66236ce168a8c91a34bbefac9c6b5ad866a6c9150486e167a3ed0f3cf9570c33,1,1
3ea2c16dfcc8052f290b61fa2f3c2832ce1f41891a349e9009cc5c1220ab703c,1,1
43c39c7bafc5d3d98538ebc021c1d32c7f24f79b8e1bc7cd3ad55afd57e619eb,1,1
706262ca6dccb5c1bbdcd89b84bd4479969bf8ff10c9e9ffff5d239aa2deda5d,1,1
3cf9339806daaf30305b7e1be8572b584cebff28a561df89a467c1429c9e1f84,1,1
f3aee5286c447f225f06d5f7ae120401e97fe490056f7d377335f51ef4a80309,1,1
649255d014347cde5433c8d894e2bd49a23190b9a8872bad21f2fe07ae60ca5d,0,1
f9c191479c84bbee688d6346e9c13c49526e8099c4772ca34ddf1b2776ff5949,1,1
c6139c6d0efe84d01cc2e759799511f5a6f7a19a7c4383fd653ec825b12d8bcb,1,1
bc034bd58182271928d02b9de7d1b57a99687ebd4104f5333c7e4eecece11f48,1,1
4fe78c6e7a363b9eb1715b6e319932423f973ba642c48ba4fef283ed58067f1a,1,1
bbd2df312f705e1ba3b1f8082206eaecdef34f25ec0a31110482bdcc02bfdc2a,1,1
9e4f788a1365f3fdbe8041dd08f78e255894df06dd3b71fb5722a3ba4eeef958,1,1
18973e4ed1b8eb73216c317ce073b86c9ae6d80262ebe7ecf86932376d1848d4,0,1
814481ea8293e35b8fda13821adba8ecaedbe4048697b91542798249cb9fdde8,1,1
b83630987d152c73543eeeb98bcf78e01cd8f68c1b3cc8c888831b54dd4a6a66,0,1
01293d000583f7bd4a8e7645c668fcf740da6edc94aab272db86b2c44af5ce26,1,1
ab9dc728c3cb8ca0f6b3d1fdc35bf61cdd746c8e592cfde7ee870298c0411410,1,1
38a1ec758117fdb0501d692a6e15aa36023c740971e9fec3fd2e186550bbae37,1,1
a49d113772623c23e5292e3648021000c00bdc70cd04430cde695c83bf33155b,0,1
a930d532816b9dcb27c1f3e0be7199943901c50ef3325e1e56867b3c694e57d2,1,1
92545719652b9aef12c861bf9d1f90fc25e4b9617429e9dd0df4b45a8fe1a2b3,0,1
21585ddbf69be1d6b0c79c971b2615c625cdf53cfb58a64540f81bcb014c6951,1,1
5d12c3adf264bdfd213d0099e3d888c4ac4908bebcaa274db35208d649b6c6ad,1,1
0901813352ad7208baca0bbe3b7ba7eff105146733eb55da28def8506122bf67,0,1
42c0dda93a03eb13139f191538785f3a1a4e89edc91f56b25cd091c6e6626741,1,1
3d5ec102d4019f5f693f718f41d99cdb6eae205fa1feecb8a211604090b62195,1,1
fa51738d34c41756b779f33dba887f6f089904332cd640067fea65c1a8a53ecb,1,1
91c25d66edf193ec4731694d096d8d04d800cb2de58b7e0d1e8566aef16808cd,1,1
f5255c15cb1e3cdf8db3bb09a79988b02787c302cab784598d6a9deec33d304a,0,1
8a92939ffdb5048f8a75b97e6089ce5aa6dec83228a7ef7422018e881defd92f,1,1
e14352ec6412baa305fa0c0721021b30bb23a514e0b5e5045e09aab53e38438d,1,1
f431008ea9db2122cf4ad8ab442a4adcb240c3f1b92a80f033d344a5898b80b6,1,1
e94891c3acab6f55176c4724ed07780b37b546fcb4dd53e74bca7456b3806bb5,0,1
b3d5706a9332d53c1a6584d6746dc4a9c05496b0d4cbc3eefec42752f59c2238,1,1
0ba1a55ce2cb96bb56e860b85c9d76e1374878de33d6457b63143e29b73a9490,1,1
59903218a870f7939c4cc1af80022f5b06910e85331607413c8ab9635a599e87,1,1
d06c9866d327752f92d8d52cc7e59a86e62e8971a7ae44d21b5f01590e614d29,1,1
d4b3ba3bb4e4115305cf36aa3b40fc06b162e8ee6934029074fe437b6bd3fe22,1,1
d5b4925f1a0419d9a80ca2e4b0c425de864c8a018010de54e000c5312aa083b0,1,1
e75c77ec334163a987096969ee768dac88cd78c218a9d443d1fce94ecc9784ac,1,1
2e409a8b92e8ac1a0809daa6e9dde1608bcb83d67b06064a410e70c0e3a747b7,1,1
fecdb4d58573eb361e6cf321184d5cd0f3b68a37b633a9b5e9219afe35d3e4f5,1,1
f7538bd2002f00a5f220fabd5921da09226ba1e2b270e73e913c8ad292997bb7,0,1
9263d7709b54cdd4079cdf20af8a00dc72edf77ffe20e86d40a1c105a7fe2c56,1,1
d05e670a0ab105fd2380fa72ba42ddfcf5ff1d82f18787839e471a7c14a1ea3f,1,1
13456435d2dc3d3278c50fffc1fa89cab715c33b0f97f67c8606d4ee493ebeb9,1,1
8bcf4f66472a07c2e1535640e1fdc96bbad478fbf4e689b065bb1f4183e07572,1,1
8d1e290df845f05fdf6b16239720f04ad714f95f13ccd701c4d36085791ea8a9,1,1
c221b7383db4f07181d522115980d92c673f8e6fe21cd27cf4fd9d0cf9af98f5,1,1
dfe846495f781ec9ec26a08928b762272f1701a5ff3c0f2e5f9c716efaadd6a4,1,1
72b55150c732807763e7a38d1223cb93fe09e018f6830f854103950a50ea0ea9,1,1
64a453bf99a125903ec6d3b7a2739dceadbce18d6f4582b1366750604e6ce0db,1,1
bfa985bce128b90fd933b15ef3feb916e92157ed06d51bfed57d78ec99244e3d,1,1
3b58ec76fe0baaa9d6561054d6894a8b054f3aee0caf2ff834243ce1b8959e77,1,1
90aab875159264e8f0bd25fce245eaf20294e3e7bc0d4aeeaf39e16904f583c5,1,1
fe5315c281a0d68450931298209c3797c44ebf57c752c232703b1d97b7fb51cd,1,1
01ea33b6f5ff22cd08530a03f778334001fd3d9472e42fc5ee99df569d6a7555,0,1
a881a1a946cde3ec2a44d86e61cc2058a6b393a3bb0091a881d4750067127698,1,1
dba999ccd57c5de5880b9ae81154e90a5ee6f3a49f50e46e9df6daf5cea0555f,1,1
88b5fd772c13280dbc105b39562e73ca9aec03de8736415d195ebd2ff6657eeb,1,1
24fe70c0f944e4c007b37cac71dfd078134793621120702a2bcf0f3a11c02aae,1,1
18e83fcc6d6135d4af10cf57ec28e94ca8eeeafdba29cc54091b511e8406bf80,1,1
792b47ff4115b097dd071266a4b87f94c4b7ccb20521d185b48d24909ff18394,1,1
f441860715a4733c2a60c9c8c3512d3fd2b4a0050f69918bb4f3c38989f347a6,1,1
d76977d2f17eee16a7cdab7adf166f3cc11dbb21cc4c90c22e7e82a179f9f21e,1,1
ce301df571519e11a747c683791da02fe1aad5b7f203917da70a3a9b1cb691e6,1,1
76cd0b46505491adbf89d2740ab481f307488f826a15655e42b880cd43b276ab,1,1
79cffcb519e1f1066bd8bf2973a6a461f59116babe27484d11329174a863f951,1,1
15edc6ef4920c634ac0bf89cef56d2123dca99ccba3a582b6cb32b39821832a9,1,1
dada6f226eebbba093d2cbb2c3be44ca956b3608908e4477a2e115589e437d88,0,1
67f4cbc50da5db578fe36d79fab237b431aaf30c812f5d57204b1bd1a105248b,1,1
147f14723237740c8aeab8eeab566726412d4dd714d62b122e21fc986c8bed8a,1,1
653e0bccef8f198533c7ec90e2d574cbc7d5c1e8093c08849d78b8142a01d3a8,1,1
f26816b5a7a6bf4a2dc8177a0d97b1cc4d3190c9e2a69d873d7c3c30c710a58b,1,1
cfecf8f0437367a731bde71c663b60daae2a6cadcb866005805b4639a34211d1,1,1
7d788e498118d4d2e6e501d6849be82c62a6fc8f0d228dc99f9b6cc3d1f63ec4,1,1
00aabaea1785a37371b6652647c529ff018c4ea5d25063474b17f381fea1c84f,1,1
9b779527f94d8e40fa330dfacc840181dc140ece7618c1d8ecc84f7ca95066ad,1,1
2117e1ebec3cf705356eda22bd5c2d40e5649f5ca6f305647520e66f373fcbfe,0,1
8232270dfc07f629dc813621f92342c501a681d503b70757b0d1731c22953388,1,1
62d8376f820e69f3078535fefc15f3b25eed9ba4d78182d695d3ec9f063eb281,1,1
2baedc8fc2e407db7a160e08c64297af0f0de4c33b1fb57418bbf9cd6b79774d,1,1
1e464b63797cb9eec224a9cd39cdfc7b365bdfa87ecfe83e83fae1edeb60ca17,1,1
41dbe2f6f1cbd4170b93776cf759e7a62e36462f52c490050914377efdf4770c,1,1
285caee8e137cc846995dae4bb69a4b9a60f9f8420d2d3e11a8f6f35d21c9220,1,1
9d3666bbc257d64d4ae1ae0f95bd296f38911515f6d3c5d2f3c4f957b483e981,1,1
f19c92dfa976011a07f0fbb94baac9d7f7fda804deaa93ae55721ba70b1f92da,1,1
b08a59e1195a4319e483fddd6889bab56723d3c28cf8ca506ba1f618152ff6bd,1,1
ddcf13405a4f63a2e5e6fb6f5de5c9516f13b1f37a8b8b8033f4ae5a28a9d7bd,1,1
8bf9c1a25396ebf685447b1e8a74bbbbd27f87982ce9a3c1bf782856d0467ab8,1,1
99473a4fb3b04b89818696996779f3a856e69c2e9a3fa7e6999ce1641a243947,1,1
8630b3b1757f17d82a9c66e6b59c2b6450f36a078082f48ce240d4e45c8db99a,0,1
788753b19406693105da0120f860cc264eab71f30f658e2452fcccd2ece27b54,1,1
7141e6855b69fb514d3e1ebc542b70ef0877218a6caaf47231df957d79b4994b,0,1
32ebf209f43b8b06baf9787ce12e8a87cf98d4e45a52a74794d16aeb81d3a753,1,1
32eb348ed0d2af04f8bfe31af6763a076a91574bf2230918e866bbf6ec6155c0,1,1
dd89cce8727f15f23148506bb1bceddfaa9faaa5d6eac9ef0062797b93c04dc5,1,1
750bdeee740366cadadbd83508fcca67c73bd1ec38ac3d2a75e1a22cd4065b91,1,1
27ceaf7ffe75c30fbdc0a20bdb3e1cb420c133af77165a016d446654c5c9c556,1,1
1feb0620ae21455392e9c1584429df03b6be7ab9b219821fd56fdddb4b909fa4,1,1
bdfe6fe32dbfd38ffd6ff7e6f59b925d212affce765c8641f84d5bcd7d6980de,1,1
a5ce707b9ba4d57714073e47d3dfd8c79ca60720f9f6025e291f4ad6ef97c9df,1,1
dc009e2de792f31fdeecfa86fc69ae14bc50672ac5512b9caf0c671fb5ca1df5,1,1
e53ab5113557e56814ee6b3f49009dd1763bcd2a6bb4e0da284b3890ab2b1cdf,1,1
4347bceeb1901196ed16c71c070eea9ee97a7e04a1abf79c21fa70b8ae16f4ac,1,1
5c537d10a25b52fbc6dde515b923c0012c0ab383acd062e603a925ec430b0638,1,1
05b292f502bc54292cc307d50eb7220d647354c1c65eac5e9b0d9af6fa5d9def,1,1
eed0c0000bcfb74f94319d3ee2353aaa8ad24d8c315732c08663074bc092c07d,1,1
70f61814750e4787f3e44b1d4a35b20180dbab271ae19779098787b2e9cbcdb3,1,1
f1fe29ac411d0a831c1f931d5d760180b649c5fdb6a0513387a09f8a763422b5,1,1
86bf2359e4e1bfe61936a0f3909900b1c3e1c21bd6e6d5a36c1b6cc4fd08d273,1,1
d32714c171b1d9be7c39646f1bb67bbc2e6c072a9ba8ba36c6f98cbf31d282c9,0,1
dfa5e5c721a3949f81b467f84cfd00d36873bc0111339be238729f8240c25c9b,1,1
c6f8c639b316fd760c20bb3901d409b8c86ddc7730cbee889240028ef3cdc042,1,1
4b87dd92ee52eaff8ef63f6fe03f889bc9f00156abd81adc61bf06b66162b008,1,1
ce29da569862a94f97229f2eb1762740217aa8c93d5db124493f6a312c28d12e,1,1
6f0aca58ef6c309301a1209ab9379de40dc17f40b3e5bf09a739e1d17c5171e2,1,1
ed23b15479be4169f2ad308c15e8c1e27d0c5b9b363085f33307ebe7cb12d0b3,0,1
d4096d9762e95a1cc0fabb4f0259413356c707b319789a196a7b4fdbfe891128,0,1
d482dfba7a66d612c2a7de10f932836e8da7265d1635dec9e6ae9b090b0f8103,1,1
054d271983d7748a7e0aa5a1b704323bc0bc7c6d1444cd31879d2aa292541ad5,0,1
2f74beb45361b6c4cd4858e2997acd6c5ffaf2382b69b5cb352b0cb3d0378e56,1,1
57ea29dd091b54d35a6bb9efcf2fe17dd14e0f69d66a02a266a9e64de848982b,1,1
fb829ecbc16c6d001b6e712dad6229ac5ed8ed4e64026ba0a4fb6dbf1d2d44b7,0,1
56174b54a77daf694c175fdaa1643f8b760be81a7b90047a88344b4fc4e78ca8,0,1
db0bea17edeff1dbd03fe843601c5a862f523c9989835f82781e739eb4baed29,0,1
ad7368be7a3a7964a0a3af0f0db4f6d7e7951d3b77e7fa54fd2e7b78e44e8647,1,1
70af9bea0f9bc5690763bbbb06e07702cf99ee050e46cafda39023b59fb97364,1,1
6e05ab224d93a7dcac381edef762f33134a115a30b447cf289bf4ee77aad8112,1,1
834a5b2f02aa386adc5b46a7ca9b040b462894da11e2861edb9bcc77396a620f,1,1
8a1c82746964606c092e1d61d51550cd754440e0f419868ec4d992685d75acd2,1,1
4e248506911bed56702d1c9ec73db09710667c27e153046d2e918d347d60c218,1,1
1fa779028f99ebc5d376e3bc18c4bd29dc72f893955d291532d4232bf4182d54,1,1
e322295f3e6a922b6f3c5c8fc64473f8b338f366ea9f19d7f6d584554f049515,1,1
8e1d29c3c61d81087b223d86a7df6366662d85824e2429f8eb301d9bbd7f857f,1,1
2deb270cf942fe63131188847286be8f2e4cdd7cff33868f47018bf92a5671bb,1,1
7c8f41fdd6d5ae445a7419aa6a5ff723380e1b45630670baa46ceb21dab992ad,1,1
aaaf2d076459d52fe0bf63b6b10c28135f84d40e18cad208731bdf382e6af40b,0,1
466a405f3234a5fa8efb5958069ddc34112f3bc07a765b3cd046f943c30ed9ec,1,1
d4cb2901781557024bc5862488d261a9326ef55bd18150a5630f5fea4d176bf8,0,1
2018576e1f684ca047ed9a66ed7fbf74b6cc390af1d83c2b997028e7aeaead05,1,1
f3146173c9ee9244ab9f7f10fb7ca85fdd2f80cdf3746c14652b13388e92729e,1,1
f4a2b50a26cf4573a2f38843d13207fe1a928f21f1b3a4677fec1cc41d951fdb,0,1
be9795c1c7170e0df8588bb1484054c5ee5f047c24491f25485389fdaa46f630,1,1
b0cb2f689e604a64a694e2774188b8ec9ff427c041c077cfdad47650f38d3abc,1,1
1066144bbfbf5b8823753877559abcff42c3e0c23ee7cfe24abae9c3fc5df275,1,1
304f3dbf9c13b49c644674aa155200f25d2e6c414888069ae759c3841b1d290e,1,1
7358442536d45bfd914fbe3da1c0f470e5a0546bf92c876dfbe295270346b868,1,1
08337f616ed13d3fc2e88985cde48cae00f21dd16aa4d28d6d3de19f99745e86,1,1
7e65c8ef76b57c63961eb5d4c782563f75b16d63be92038e60869f727b4c7b2a,1,1
42ac98459093ea30463e439f1a7dff6c4a468ab7c424f60562b9e87cd23e79ef,1,1
1dfab2c0e90eb354f76778cd109b8fd328351fe2dd8a6307bd4385ccea9b84bd,0,1
26e60887a1fcaa546f27fe4a0daf243fb0e2cb99080b3fe4d6fabe8c8670fc0f,0,1
04d5e8403151f30c0f62aca287e64a0f41d68f9c351c7a45c173a80c3149a8b6,1,1
fcf97019bcb04de09d532b20a6012320a2b8d050c91e31b29869e2c8a56eefa0,1,1
93dcb3b39a8e34a9752cc39f46dd982b02c7125bbcfcd62b64bdce1d15b63c10,1,1
fbc6311dcf8ae504484d7342795aacd719eb82cbcede1893f0eb261dd836670b,1,1
f2943d8eb3de46a45e90cdf6fd98756c44de7d05936b3bb2b6390fa236613c8a,0,1
17c42a511f3ced43c7b31d652cc0bb10926457061a7ab6584643c964c9fffe5e,1,1
4cfbe9c71348fdbcd716f0dda659a5fbd118a7e74e7c0d8f2a699e8abb82b25e,1,1
0aa3cc15b53f4e0fe81a702679bee7acf60e1ba0820a7f13f8b90ca67bec34a5,1,1
e1ef32a8302a968b99f3aa73ccbf474b81948d5bb09bbd852bd5503fe0e2c96e,1,1
4653020080f6a52937d76116d5b03bced31e31878dbf3313d18f6b6f48acee1c,1,1
eb0f37bbad01c0306cc6ae85727c11a85b56730430975c550b5814216a3129f4,1,1
557f52bc1cf0664018cfe5bf476ae6ec54a279fe4f4b8bd908d4520f2e962cb4,1,1
b27cacc31d1ce5b19b86a649036e1cecd48203bfac28488dc69f4fe30146c777,1,1
6f9de9dbe1abbeaeec4a71d00bdec1a65b1b032e375d7aaf8777237d1a731bf5,1,1
7682f7844ea69d445e4ee613dd0c4aeeae3f83c9c8602aff0cee69437b95a9cf,1,1
413e20b7222ae8176ec67d17f754da11cbf59750c0269baf58cdda58f0f9600d,1,1
472f441cd6195f2b1501a169a5f66fc894df348a57d253f6439aab057a367e61,0,1
2757235e78741261cb87342b549b5974256912871887b7c3f2f22ad7a9d53f78,1,1
1a71e462053a00040fb713d02ddf9ec493bca679d570b26bb2bbd742fe734307,1,1
bf7e6d4833abfe816cf73c087ab869ebfa557867a4fffcfff1f73fb5a76224c7,1,1
2b2153464e983cfeeb382d5837a0be807a5dce1c0620bb881ee1e7f83e5f9ae6,0,1
aca1b49f0fc52ccc16c7f4b261c5b36e9f0a13f5ca6b635e4f2db6cfca1054e3,1,1
907b73624adfcfe75a358a02d9370d739d685fc3a4c7ff1fcd665f82242afac8,0,1
df0f2e5d1b68fb3223530ca7490c6c80ee7a6c9db912fc9e99808d5862a7b821,1,1
494c61005babaea03b244c5cc03d87999834126f9f0204f51cc1e4e0910f9507,1,1
361269d8c8193e9222c43ce235d39a4c060f8bcfcb7ebc93a490f7cc727488dd,1,1
ed98228b1b544c36de6c5f8678d9ff60df54b05ebd29dd8cdd55b32486cd976f,0,1
a3c7d0e591018c42adfd60cf4e62b31343aabce839047a0a04a50146ff9b28eb,1,1
03c3c97867b1b304040972e2ba9ab1cbc75c2739e24509aabf88b167c93d8c67,1,1
1ed5a8631e284cff7923f00daeaaf3730de73e42de15b4eab9f943fd1474175b,1,1
9d3096320bab8dd94ab340e4ea349026425798bf868c3ce97a6de260d1e5e9dd,0,1
807ce589582d22b19b3e7bddad3ebef0e45b3be5e6b2e60e6b46cbafe2c36234,1,1
b81381df3a496818fadaf8840bea02e4b74c21795ff41365767a82fae2fe79ea,1,1
8f8d278004984172d6e8c060b26ed80b600426deee47704118fd36a77e7437d3,1,1
2be9c41fa431dc16a712859a8bb74977d11ad5abeeac96b52ffd77b754347f27,0,1
76a35d657c804a65cf44836be9c586e82d52e3e79eeb6a634800749efe79a147,1,1
3b5c318c1f9a92ab4a7a43c7c65d4a17c51fadf8af41b7d359a9a490a5b91038,1,1
091e4e636b05c355e240ad2f13849cb8ac58e9a832a532b2a78d8313e2d3ac3d,1,1
a68db5e9c9eb12ee97799c2715e9eedb2eef165168b40be4c0b250dcfa0edc58,1,1
d6b100944759a60124c9c998ab4876c1ce658fa04d2ca20a0bfd4c7e5e0c7d84,1,1
e95406f0d976bf1e1bc33cf5c3a3e0d588f0a540a303bd0d0ec9f8245c2059d8,1,1
a07d4040ad099a6bbf0f61b5562b65d40c63d60538d7b8269df6653443ecc03a,1,1
b8160ed6468677514af2a7453b0b0ad21df91229daa626dbfe0b1b66a2dfe684,1,1
a38c38cc142552f5c95c4eeae1ed6699b193e105d39ba54dbcea94d0a3be8d47,1,1
32ab4d5ce4ad9cf8f584256540cf1a1832837ec04df40311dc0572d707f66a59,1,1
8519c3dc3fa1298e174f7bb61102c0e82008ad563aab4af4d473b98777faffea,1,1
750764b93588a962bda3e69af2fe8f60be56c6217ab71fbe53bcc79a68b403ed,1,1
7470a4aa66e9fc0037321ba1e80d96d06e6948b01056b913c79f50d53e748d25,1,1
4425dbe6e48a5e3b4d0237f8e44e38c3792c6c8572b4b85a4ba6975bc02367c6,1,1
62ec4c9cb7b7d955aa855f13c97c5bd9e1817f2bd5ab1d43d76bdad23b766c67,1,1
1ef1c0291f852307f35507d510a745616dc517b557f2398074503693004e20e9,1,1
a34193461296d4fe82318a7f581ca229fce679b32a76bd64a050ce39b4acd7eb,1,1
c6ecb8fe51237ab1ccfa98ad3502ad1ccfe7d4116584f54cc95e36d5239a9043,1,1
610bdfd40ef9160d63aa76f6fc7dd4ac47df8e3cd267670605751f2f9f5c65fe,1,1
a9003aa51386a2eb47308bc6c8b3e97d7f11ef394c89a7f50c7bffd8fe256eb2,1,1
e72f52ae7f19829dfb724452d7b38417ee12014e4da7914bb763122b15873a36,1,1
81e8d6373b530e0b3ed709418728c5a06670d7c9b8c46acb6a7563ca4732f26c,1,1
1238587ea3d45b09eb3d92cd5bdf254c3e55e05e48727573b2ff3c249e1b0061,0,1
cec9a2f3b4e377899ef7616564990e866b7fb255f9aa6a81bda2a79b6e924dac,1,1
6a7b94ad702d60e074d792db9babdc55e59ed4cf841535b1e70ca011cacdcb6e,1,1
cc8a60f00038aaab845739314981f1a4fc0130e209258cc59db39d21c6ae2fc8,1,1
5c079ace8b9980477809b31baeedf3f38915c727d160f6db0763f003c5c7a2b5,1,1
eccea53029b0db46084c1811f816c25063df25e0ff2465c7fbe7ea4b031089d1,1,1
a5cbdabdbb7e293a38e766caa340731daf45f8a508aaadaaad67fef9ac000339,1,1
bfa3853f5e16689118f060009ead171c2185d9a3674c6db784a5d27e373c8c6b,1,1
7e7a413d0106c486b41a25326f17bad29d6937889c746e84fde861d8c89729e8,1,1
574b3389e34ac1bb320a9bdab7d24bb5da4b34debb9396549c76ceb94161cfe8,1,1
a8328ed96cbbcc8800713e3fa51f38b1856cfcc7cb14ade3abb5351dd49a4ea4,1,1
8dd2597f30bf7301de92fdc89144ca9faf08d2806a6447a065912daa48fd900a,1,1
1c4c86c04d57019b5d248367c3c309980cb6287a7c5d38ded5b4097e48b256d3,1,1
cac83fa1be00dd939c9fb801ca145c92a6e7d26a21bf17adcbf765b12ba77398,1,1
acb0813822a0b9d5594e9df0bf2e4395a1367e0ede9e782b5967e602e9e24cd3,1,1
